time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-01-03T11:34:52.572Z,38.4073,-118.9192,10.1,1.4,ml,11,90.17,0.361,0.1692,nn,nn00572168,2017-01-03T18:52:42.841Z,"28km WSW of Hawthorne, Nevada",earthquake,,4.1,0.08,3,reviewed,nn,nn
2017-01-03T11:41:28.302Z,59.385,-151.3996,44.8,1.3,ml,,,,0.16,ak,ak14910211,2017-01-03T11:53:23.589Z,"29km SSE of Homer, Alaska",earthquake,,0.8,,,automatic,ak,ak
2017-01-03T11:46:29.407Z,64.6938,-141.1428,5.1,2.2,ml,,,,0.75,ak,ak14910213,2017-01-03T12:07:32.090Z,"9km S of Eagle Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-03T11:48:32.125Z,59.5167,-154.4787,10.2,1.9,ml,,,,0.73,ak,ak14910215,2017-01-03T12:07:31.812Z,"35km SE of Old Iliamna, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-03T11:59:41.013Z,38.2977,-118.7573,8.5,1.3,ml,12,65.42,0.204,0.1365,nn,nn00572169,2017-01-03T18:58:59.292Z,"27km SSW of Hawthorne, Nevada",earthquake,,5,0.25,3,reviewed,nn,nn
2017-01-03T12:13:43.020Z,38.5684,142.6677,35,4.5,mb,,154,1.635,1.47,us,us10007pg5,2017-01-03T16:13:42.931Z,"99km SE of Ofunato, Japan",earthquake,7.7,2,0.171,10,reviewed,us,us
2017-01-03T12:44:20.266Z,63.8362,-147.0662,0,1.5,ml,,,,0.59,ak,ak14911580,2017-01-03T12:50:34.900Z,"69km WSW of Delta Junction, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-03T12:46:12.202Z,62.8517,-148.8673,52.1,1.8,ml,,,,0.81,ak,ak14911582,2017-01-03T12:57:23.411Z,"60km S of Cantwell, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-03T13:12:22.843Z,38.3752,-118.8951,7.7,1.1,ml,7,280.72,0.331,0.1629,nn,nn00572172,2017-01-03T22:48:28.406Z,"28km SW of Hawthorne, Nevada",earthquake,,3.4,0.13,2,reviewed,nn,nn
2017-01-03T13:21:00.300Z,33.9393333,-117.1911667,11.31,1.68,ml,67,38,0.01726,0.19,ci,ci37779672,2017-01-03T16:38:48.710Z,"4km ENE of Moreno Valley, CA",earthquake,0.18,0.34,0.165,25,reviewed,ci,ci
2017-01-03T13:22:19.234Z,60.6397,-147.7426,115.5,1.9,ml,,,,1.12,ak,ak14911592,2017-01-03T13:33:17.612Z,"53km ESE of Whittier, Alaska",earthquake,,1.1,,,automatic,ak,ak
2017-01-03T13:41:51.660Z,-19.8942,-70.4438,35.1,5.1,mwr,,97,0.422,0.92,us,us10007pgc,2017-01-03T21:45:15.259Z,"47km NW of Iquique, Chile",earthquake,4.1,3.7,,,reviewed,us,guc
2017-01-03T13:44:01.070Z,38.3024,-118.7528,6.5,1.1,ml,12,80.58,0.201,0.2173,nn,nn00572174,2017-01-03T23:13:11.286Z,"27km SSW of Hawthorne, Nevada",earthquake,,1.8,0.22,3,reviewed,nn,nn
2017-01-03T13:50:02.570Z,37.0001678,-121.7528305,6.58,1.53,md,6,131,0.05693,0.03,nc,nc72747425,2017-01-03T14:06:02.817Z,"4km NNE of Amesti, California",earthquake,0.52,1.31,0.34,7,automatic,nc,nc
2017-01-03T13:50:32.691Z,38.4082,-118.9157,9.2,1.5,ml,19,57.89,0.127,0.162,nn,nn00572175,2017-01-03T19:11:33.278Z,"28km WSW of Hawthorne, Nevada",earthquake,,1.8,0.32,9,reviewed,nn,nn
2017-01-03T13:52:30.637Z,61.4851,-156.9272,11.6,2.4,ml,,,,1.09,ak,ak14912946,2017-01-03T14:06:18.298Z,"169km ESE of Holy Cross, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-03T13:54:42.732Z,38.3864,-118.8885,9.7,2,ml,22,57.26,0.12,0.2136,nn,nn00572176,2017-01-03T16:59:17.281Z,"27km WSW of Hawthorne, Nevada",earthquake,,1.9,0.3,12,reviewed,nn,nn
2017-01-03T13:56:28.600Z,37.678833,-118.8820038,-0.49,0.83,md,7,195,0.03046,0.26,nc,nc72747430,2017-01-03T13:58:07.731Z,"8km ENE of Mammoth Lakes, California",earthquake,1.59,1.39,0.08,5,automatic,nc,nc
2017-01-03T14:04:25.660Z,-7.9595,106.9155,63.62,4.6,mb,,132,3.573,0.81,us,us10007pgj,2017-01-03T22:07:44.040Z,"59km S of Sinarharapan, Indonesia",earthquake,10.1,7.5,0.098,31,reviewed,us,us
2017-01-03T14:09:49.140Z,38.3653,-118.8988,11,1.1,ml,8,178.26,0.33,0.1475,nn,nn00572177,2017-01-03T23:28:37.499Z,"29km SW of Hawthorne, Nevada",earthquake,,4.1,0.09,3,reviewed,nn,nn
2017-01-03T14:11:23.930Z,33.59,-116.6048333,7.77,0.39,ml,6,129,0.011,0.27,ci,ci37779688,2017-01-03T16:44:23.869Z,"8km ENE of Anza, CA",earthquake,1.39,2.43,0.353,8,automatic,ci,ci
2017-01-03T14:13:52.091Z,38.6501,-118.7901,9,1.2,ml,14,83.84,0.211,0.1364,nn,nn00572178,2017-01-03T19:17:53.657Z,"20km NW of Hawthorne, Nevada",earthquake,,2.2,0.35,5,reviewed,nn,nn
2017-01-03T14:18:34.200Z,19.153,-64.8152,38,3,Md,4,306,0.95041757,0.11,pr,pr17003002,2017-01-03T22:11:42.040Z,"84km NNW of Road Town, British Virgin Islands",earthquake,2.6,9.7,0,3,reviewed,pr,pr
2017-01-03T14:21:21.949Z,65.1845,-149.1003,11.4,0.7,ml,,,,0.63,ak,ak14912961,2017-01-03T16:15:31.117Z,"63km NW of Ester, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-01-03T14:49:54.074Z,60.3873,-143.2526,0.9,1.3,ml,,,,0.9,ak,ak14914322,2017-01-03T16:22:50.878Z,"57km NW of Cape Yakataga, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-01-03T14:58:57.400Z,18.916,-64.7697,48,2.8,Md,3,338.4,0.77614441,0.21,pr,pr17003003,2017-01-03T20:21:02.132Z,"57km NNW of Road Town, British Virgin Islands",earthquake,8.5,12.7,0,3,reviewed,pr,pr
2017-01-03T15:00:15.800Z,18.771,-67.2939,12,2.6,Md,5,327.6,0.34764801,0.2,pr,pr17003004,2017-01-03T20:22:27.382Z,"37km NNW of San Antonio, Puerto Rico",earthquake,1.9,1,0,4,reviewed,pr,pr
2017-01-03T15:03:46.503Z,38.3783,-118.9015,4,1.1,ml,11,123.71,0.329,0.2026,nn,nn00572179,2017-01-03T19:27:11.170Z,"29km SW of Hawthorne, Nevada",earthquake,,5.1,0.28,4,reviewed,nn,nn
2017-01-03T15:11:10.450Z,37.637001,-118.9154968,6.02,1.18,md,14,66,0.01655,0.01,nc,nc72747440,2017-01-03T15:26:06.978Z,"5km ESE of Mammoth Lakes, California",earthquake,0.4,0.64,0.15,13,automatic,nc,nc
2017-01-03T15:13:10.000Z,18.9402,-64.823,52,2.8,Md,4,331.2,0.76446631,0.18,pr,pr17003006,2017-01-03T20:47:35.172Z,"61km NNW of Road Town, British Virgin Islands",earthquake,6.8,9.2,0,3,reviewed,pr,pr
2017-01-03T15:24:47.429Z,38.3752,-118.9128,8.4,1.3,ml,11,105.64,0.329,0.1687,nn,nn00572182,2017-01-03T23:40:59.504Z,"30km WSW of Hawthorne, Nevada",earthquake,,3.3,0.3,3,reviewed,nn,nn
2017-01-03T15:29:13.220Z,34.0323333,-117.5728333,11.17,1.86,ml,75,41,0.02919,0.18,ci,ci37779712,2017-01-03T19:05:04.210Z,"6km ESE of Ontario, CA",earthquake,0.2,0.36,0.155,25,reviewed,ci,ci
2017-01-03T15:30:50.050Z,37.638,-118.927,5.93,0.91,md,17,58,0.02383,0.04,nc,nc72747450,2017-01-04T00:13:11.380Z,"4km ESE of Mammoth Lakes, California",earthquake,0.32,0.65,0.292,11,reviewed,nc,nc
2017-01-03T15:33:56.523Z,65.1828,-149.0502,14.1,0.8,ml,,,,0.2,ak,ak14915687,2017-01-03T15:45:32.910Z,"61km NW of Ester, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-03T15:37:02.340Z,37.6349983,-118.9293365,4.03,0.99,md,12,80,0.02543,0.05,nc,nc72747455,2017-01-03T15:38:43.357Z,"4km ESE of Mammoth Lakes, California",earthquake,0.46,0.86,0.16,10,automatic,nc,nc
2017-01-03T15:38:04.009Z,38.4002,-118.9146,11.3,1.1,ml,9,121.83,0.353,0.1565,nn,nn00572185,2017-01-03T19:36:26.724Z,"28km WSW of Hawthorne, Nevada",earthquake,,4.4,0.13,2,reviewed,nn,nn
2017-01-03T15:41:02.170Z,46.8515,-121.7518333,1.1,0.27,ml,7,118,0.02353,0.05,uw,uw61226957,2017-01-03T18:00:57.110Z,"27km NNW of Packwood, Washington",earthquake,0.5,0.55,0.154,6,reviewed,uw,uw
2017-01-03T15:41:44.440Z,-20.1491,-178.182,581.37,4.7,mb,,71,4.291,0.91,us,us10007pgz,2017-01-03T16:01:08.040Z,"77km NE of Ndoi Island, Fiji",earthquake,11.9,7.5,0.049,128,reviewed,us,us
2017-01-03T15:41:57.490Z,31.8771667,-116.2221667,16.56,2.41,ml,21,127,0.2656,0.2,ci,ci37779720,2017-01-03T19:23:37.337Z,"37km ENE of Maneadero, B.C., MX",earthquake,0.28,0.82,0.139,22,reviewed,ci,ci
2017-01-03T16:00:23.404Z,62.2995,-149.0828,46.2,1.1,ml,,,,0.56,ak,ak14915705,2017-01-04T01:48:27.944Z,"42km ENE of Y, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-01-03T16:00:54.150Z,32.8488333,-116.1053333,10.99,0.79,ml,13,88,0.05725,0.14,ci,ci37779728,2017-01-03T19:01:13.234Z,"16km NW of Ocotillo, CA",earthquake,0.34,0.58,0.13,10,reviewed,ci,ci
2017-01-03T16:11:14.360Z,33.4973333,-116.7895,4.86,0.38,ml,16,106,0.08068,0.11,ci,ci37779736,2017-01-03T19:01:15.117Z,"9km NE of Aguanga, CA",earthquake,0.26,1.09,0.088,11,reviewed,ci,ci
2017-01-03T16:22:16.040Z,32.978,-115.5368333,2.88,2,ml,24,77,0.07103,0.2,ci,ci37779752,2017-01-03T16:44:11.127Z,"1km W of Brawley, CA",earthquake,0.33,0.68,0.246,25,automatic,ci,ci
2017-01-03T16:58:55.246Z,61.5168,-150.6718,56.7,1.2,ml,,,,1.39,ak,ak14917091,2017-01-03T17:05:25.121Z,"38km W of Big Lake, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-03T17:04:32.697Z,38.3012,-118.7556,9.5,1.1,ml,10,119.37,0.203,0.1597,nn,nn00572193,2017-01-03T19:52:00.693Z,"27km SSW of Hawthorne, Nevada",earthquake,,4.3,0.48,4,reviewed,nn,nn
2017-01-03T17:04:43.770Z,36.0110016,-120.569664,0.82,1.15,md,10,115,0.02685,0.05,nc,nc72747465,2017-01-03T17:19:02.222Z,"23km SW of Coalinga, California",earthquake,0.3,0.76,0.3,5,automatic,nc,nc
2017-01-03T17:05:40.622Z,38.2955,-118.7809,0,1,ml,8,186.53,0.221,0.1628,nn,nn00572194,2017-01-04T00:11:46.098Z,"28km SSW of Hawthorne, Nevada",earthquake,,0,0.51,4,reviewed,nn,nn
2017-01-03T17:07:14.480Z,-15.0693,-178.7922,417.4,4.5,mb,,45,4.03,1.08,us,us10007ph7,2017-01-03T17:32:08.040Z,"108km SW of Sigave, Wallis and Futuna",earthquake,11.4,7.9,0.037,212,reviewed,us,us
2017-01-03T17:27:42.990Z,19.3626667,-155.3048333,30.55,1.58,md,33,46,0.02709,0.09,hv,hv61544811,2017-01-03T23:43:13.050Z,"10km SW of Volcano, Hawaii",earthquake,0.68,1,0.082,18,reviewed,hv,hv
2017-01-03T17:55:47.934Z,60.1184,-152.9766,120.9,2.1,ml,,,,0.56,ak,ak14918465,2017-01-03T18:10:37.954Z,"42km SSW of Redoubt Volcano, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-03T18:11:04.510Z,46.0485,-122.7805,22.48,0.99,ml,9,215,0.1027,0.17,uw,uw61226962,2017-01-03T19:25:21.450Z,"6km NE of Kalama, Washington",earthquake,3.2,1.82,0.137,4,reviewed,uw,uw
2017-01-03T18:13:20.826Z,60.9501,-150.925,37.5,1.7,ml,,,,0.62,ak,ak14918468,2017-01-03T18:25:17.185Z,"35km NE of Nikiski, Alaska",earthquake,,0.6,,,automatic,ak,ak
2017-01-03T18:35:52.822Z,38.2914,-118.7478,9.2,0.6,ml,6,201.18,0.195,0.0651,nn,nn00572216,2017-01-04T00:14:51.742Z,"28km SSW of Hawthorne, Nevada",earthquake,,8.9,0.15,2,reviewed,nn,nn
2017-01-03T18:43:48.000Z,-34.161,-72.401,10.3,4.2,mb,,,,0.62,us,us10007phs,2017-01-03T20:06:41.543Z,"95km SW of San Antonio, Chile",earthquake,2.7,5.9,0.216,6,reviewed,guc,us
2017-01-03T18:46:53.402Z,38.387,-118.8901,4.9,1.3,ml,9,142.36,0.332,0.1634,nn,nn00572218,2017-01-04T00:27:09.407Z,"27km WSW of Hawthorne, Nevada",earthquake,,6.7,0.52,3,reviewed,nn,nn
2017-01-03T18:47:15.480Z,38.8073349,-122.7913361,0.9,1.45,md,16,104,0.003163,0.03,nc,nc72747475,2017-01-03T19:11:04.436Z,"4km NW of The Geysers, California",earthquake,0.28,0.39,0.29,5,automatic,nc,nc
2017-01-03T18:48:58.310Z,33.0255,-116.389,7.36,0.89,ml,13,99,0.136,0.18,ci,ci37779808,2017-01-03T19:00:57.245Z,"21km ESE of Julian, CA",earthquake,0.36,1.99,0.24,21,reviewed,ci,ci
2017-01-03T18:49:53.810Z,23.2989,94.5005,93.19,5.1,mb,,60,0.944,0.99,us,us10007phv,2017-01-04T06:40:28.722Z,"38km SSE of Mawlaik, Burma",earthquake,7.5,6.5,0.061,86,reviewed,us,us
2017-01-03T18:50:33.796Z,61.745,-149.9873,27.6,1.7,ml,,,,0.67,ak,ak14918473,2017-01-03T18:56:37.735Z,"2km E of Willow, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-03T18:53:33.690Z,33.5808333,-116.614,13.42,1.14,ml,38,43,0.01977,0.19,ci,ci37779824,2017-01-03T19:03:50.420Z,"6km ENE of Anza, CA",earthquake,0.24,0.38,0.181,26,reviewed,ci,ci
2017-01-03T19:13:14.200Z,37.7394981,-122.133667,2.51,1.7,md,11,80,0.01909,0.24,nc,nc72747480,2017-01-03T19:34:02.483Z,"2km NE of San Leandro, California",earthquake,0.65,1.16,0.13,7,automatic,nc,nc
2017-01-03T19:27:58.860Z,-23.3255,179.3041,550.62,4.9,mb,,59,5.674,0.92,us,us10007pif,2017-01-03T19:48:16.040Z,"South of the Fiji Islands",earthquake,10.6,6.3,0.067,71,reviewed,us,us
2017-01-03T19:45:06.074Z,55.7979,-157.4597,15.8,3,ml,,,,0.37,ak,ak14919881,2017-01-03T20:11:13.040Z,"95km ESE of Chignik Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-03T19:51:24.620Z,36.5696678,-121.1013336,10.31,1.93,md,16,78,0.0505,0.05,nc,nc72747485,2017-01-03T20:16:04.082Z,"25km NE of Soledad, California",earthquake,0.29,0.55,0.19,18,automatic,nc,nc
2017-01-03T19:52:04.670Z,19.465,-155.7563333,14.368,1.08,md,10,167,0.06393,0.07,hv,hv61544876,2017-01-03T22:21:18.310Z,"11km E of Honaunau-Napoopoo, Hawaii",earthquake,0.7,1.07,0.002,4,reviewed,hv,hv
2017-01-03T19:54:14.800Z,18.7497,-65.2265,49,2.8,Md,13,288,0.44197112,0.38,pr,pr17003005,2017-01-03T20:18:40.625Z,"50km N of Culebra, Puerto Rico",earthquake,3.6,5,0,9,reviewed,pr,pr
2017-01-03T19:58:38.130Z,37.6463333,-118.8893333,1.63,-0.02,md,10,117,0.006262,0.06,nc,nc72747490,2017-01-04T00:23:10.927Z,"7km E of Mammoth Lakes, California",earthquake,0.64,0.34,0.268,9,reviewed,nc,nc
2017-01-03T20:06:29.260Z,62.4587,-150.9367,6.7,1,ml,,,,0.55,ak,ak14921275,2017-01-04T01:41:37.391Z,"45km WNW of Talkeetna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-01-03T20:08:24.313Z,38.4023,-118.9297,9,1,ml,9,111.7,0.366,0.1939,nn,nn00572229,2017-01-04T00:36:26.536Z,"29km WSW of Hawthorne, Nevada",earthquake,,5.1,0.01,2,reviewed,nn,nn
2017-01-03T20:34:17.370Z,38.4336,-118.8994,8.3,1.5,ml,13,85.8,0.108,0.1567,nn,nn00572230,2017-01-04T00:48:47.816Z,"26km WSW of Hawthorne, Nevada",earthquake,,0.9,0.2,5,reviewed,nn,nn
2017-01-03T20:46:05.416Z,64.7229,-148.8578,16,0.3,ml,,,,0.35,ak,ak14927110,2017-01-04T01:22:17.804Z,"20km NE of North Nenana, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-01-03T21:00:30.410Z,34.1666667,-116.4278333,10.95,0.9,ml,11,63,0.1021,0.18,ci,ci37779864,2017-01-03T21:04:13.963Z,"6km N of Yucca Valley, CA",earthquake,0.39,0.76,0.141,13,automatic,ci,ci
2017-01-03T21:00:36.380Z,65.1736,-148.9932,20.9,1.3,ml,,,,0.72,ak,ak14921306,2017-01-03T21:11:14.645Z,"58km NW of Ester, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-03T21:06:39.984Z,38.4318,-118.9041,8.1,1.4,ml,12,114.81,0.358,0.1523,nn,nn00572234,2017-01-04T01:07:13.216Z,"26km WSW of Hawthorne, Nevada",earthquake,,1.5,0.13,3,reviewed,nn,nn
2017-01-03T21:10:47.720Z,34.3621667,-116.4541667,4.79,1.27,ml,23,114,0.09211,0.24,ci,ci37779872,2017-01-03T21:14:15.171Z,"28km N of Yucca Valley, CA",earthquake,0.54,1.08,0.108,24,automatic,ci,ci
2017-01-03T21:12:06.170Z,34.3603333,-116.4515,6.7,1.53,ml,27,114,0.08929,0.16,ci,ci37779880,2017-01-03T21:15:51.474Z,"27km N of Yucca Valley, CA",earthquake,0.32,0.81,0.218,27,automatic,ci,ci
2017-01-03T21:12:30.520Z,34.3603333,-116.4531667,6.86,1.79,ml,42,64,0.09018,0.17,ci,ci37779888,2017-01-03T21:22:52.300Z,"27km N of Yucca Valley, CA",earthquake,0.28,0.78,0.14,27,automatic,ci,ci
2017-01-03T21:19:07.760Z,-43.3468,-74.4203,11.47,5.5,mwr,,96,0.599,0.9,us,us10007piy,2017-01-04T01:48:35.643Z,"70km WSW of Puerto Quellon, Chile",earthquake,4.4,3.1,,,reviewed,us,guc
2017-01-03T21:27:54.480Z,19.0436668,-155.2871704,46.31,2.28,md,42,226,0.1993,0.12,hv,hv61545056,2017-01-03T22:21:36.810Z,"27km SE of Pahala, Hawaii",earthquake,0.63,0.85,0.08,6,automatic,hv,hv
2017-01-03T21:29:57.580Z,33.1183333,-115.64,5.89,1.87,ml,30,67,0.05029,0.18,ci,ci37779896,2017-01-04T00:30:42.092Z,"9km N of Westmorland, CA",earthquake,0.19,0.39,0.189,60,reviewed,ci,ci
2017-01-03T21:52:31.410Z,-19.3258,176.0525,17.1,6.9,mww,,18,2.464,0.75,us,us10007pj6,2017-01-04T00:23:26.066Z,"221km SW of Nadi, Fiji",earthquake,7.3,2.9,,,reviewed,us,us
2017-01-03T21:55:38.380Z,-19.4367,175.8427,10,5.7,mb,,80,7.601,1.39,us,us10007pji,2017-01-04T00:07:22.996Z,"245km SW of Nadi, Fiji",earthquake,11.2,1.8,0.071,71,reviewed,us,us
2017-01-03T21:56:01.430Z,33.119,-115.6373333,4.8,1.71,ml,19,70,0.04803,0.24,ci,ci37779904,2017-01-03T21:59:46.482Z,"9km N of Westmorland, CA",earthquake,0.41,1.02,0.254,27,automatic,ci,ci
2017-01-03T21:58:00.862Z,60.1186,-152.2605,77.6,1.5,ml,,,,0.49,ak,ak14922718,2017-01-03T22:20:07.458Z,"45km NNW of Anchor Point, Alaska",earthquake,,0.8,,,automatic,ak,ak
2017-01-03T22:00:45.987Z,38.3322,-118.8803,12.2,0.8,ml,6,198.19,0.306,0.1178,nn,nn00572242,2017-01-04T01:16:25.928Z,"30km SW of Hawthorne, Nevada",earthquake,,9.8,0.03,2,reviewed,nn,nn
2017-01-03T22:02:33.970Z,43.1443,25.812,20.36,4.2,mb,,52,1.965,0.91,us,us10007pj8,2017-01-04T00:11:54.642Z,"7km ENE of Lyaskovets, Bulgaria",earthquake,2.7,7.8,0.526,1,reviewed,us,us
2017-01-03T22:07:27.390Z,36.7148323,-121.1698303,5.04,1.98,md,16,167,0.07872,0.24,nc,nc72747520,2017-01-03T22:28:02.560Z,"20km ESE of Ridgemark, California",earthquake,0.95,3.24,0.16,14,automatic,nc,nc
2017-01-03T22:11:23.940Z,38.8343315,-122.8006668,1.77,1.28,md,15,59,0.01316,0.03,nc,nc72747525,2017-01-03T22:38:02.579Z,"6km WNW of Cobb, California",earthquake,0.26,0.43,0.16,5,automatic,nc,nc
2017-01-03T22:14:36.720Z,33.1261667,-115.6341667,4.76,1.92,ml,34,80,0.0456,0.21,ci,ci37779920,2017-01-03T22:18:12.523Z,"10km N of Westmorland, CA",earthquake,0.29,0.73,0.186,25,automatic,ci,ci
2017-01-03T22:16:49.980Z,33.1141667,-115.632,4.19,1.77,ml,20,65,0.04405,0.25,ci,ci37779928,2017-01-03T22:20:36.560Z,"9km N of Westmorland, CA",earthquake,0.44,1.4,0.222,26,automatic,ci,ci
2017-01-03T22:20:20.864Z,38.6379,-117.6153,4.2,1.9,ml,14,89.83,0.321,0.1484,nn,nn00572248,2017-01-03T22:33:01.312Z,"36km SE of Gabbs, Nevada",earthquake,,2.1,0.41,5,reviewed,nn,nn
2017-01-03T22:28:33.550Z,46.8483333,-121.9106667,11.46,0.37,ml,6,267,0.05543,0.06,uw,uw61227017,2017-01-04T01:31:22.660Z,"27km E of Eatonville, Washington",earthquake,1.04,0.71,0.227,4,reviewed,uw,uw
2017-01-03T22:33:46.310Z,-18.9796,176.3898,10,4.9,mb,,127,2,1.24,us,us10007pjy,2017-01-03T23:17:08.040Z,"169km SW of Nadi, Fiji",earthquake,9.9,1.8,0.091,38,reviewed,us,us
2017-01-03T22:40:12.060Z,-19.1416,176.2009,10,5.8,mb,,42,2.24,1.08,us,us10007pjt,2017-01-04T00:46:04.340Z,"196km SW of Nadi, Fiji",earthquake,8.2,1.8,0.035,288,reviewed,us,us
2017-01-03T22:40:21.211Z,62.3857,-149.1295,10,0.8,ml,,,,0.6,ak,ak14924162,2017-01-04T01:29:08.273Z,"45km NE of Y, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2017-01-03T22:55:30.163Z,38.3215,-118.9315,12.5,1.2,ml,7,139.92,0.342,0.0894,nn,nn00572256,2017-01-04T01:28:42.993Z,"27km ENE of Bridgeport, California",earthquake,,9.8,0.03,2,reviewed,nn,nn
2017-01-03T23:03:51.200Z,-19.243,176.1347,10,5.1,mb,,123,2.352,1.03,us,us10007pk5,2017-01-03T23:44:56.040Z,"209km SW of Nadi, Fiji",earthquake,4.7,1.8,0.097,35,reviewed,us,us
2017-01-03T23:18:26.609Z,64.6106,-152.4019,7.8,3.4,ml,,,,1.04,ak,ak14925594,2017-01-03T23:41:32.052Z,"64km SSW of Tanana, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-03T23:21:09.570Z,49.3948333,-120.5445,-0.51,1.86,ml,5,221,0.6053,0.43,uw,uw61227042,2017-01-04T01:33:04.110Z,"7km SSW of Princeton, Canada",explosion,4.27,31.61,0.186,4,reviewed,uw,uw
2017-01-03T23:34:11.610Z,-18.9264,176.2604,10,5.6,mb,,118,2.068,1.03,us,us10007pka,2017-01-04T01:40:07.335Z,"174km SW of Nadi, Fiji",earthquake,9.7,1.9,0.047,160,reviewed,us,us
2017-01-03T23:36:16.500Z,17.996,-65.3572,22,2.5,Md,3,273.6,0.31800361,0.28,pr,pr17003007,2017-01-04T03:16:10.390Z,"16km SE of Esperanza, Puerto Rico",earthquake,3.6,17.7,0,3,reviewed,pr,pr
2017-01-03T23:46:12.340Z,-19.134,176.3595,10,5,mb,,124,2.119,0.78,us,us10007pkb,2017-01-04T00:06:05.040Z,"185km SW of Nadi, Fiji",earthquake,11.2,1.9,0.123,21,reviewed,us,us
2017-01-03T23:48:10.450Z,62.0288,-149.7962,47.7,1.4,ml,,,,0.19,ak,ak14925623,2017-01-03T23:59:45.519Z,"15km S of Y, Alaska",earthquake,,0.8,,,automatic,ak,ak
2017-01-03T23:56:05.480Z,-18.9348,176.2175,10,5,mb,,114,2.107,0.9,us,us10007pke,2017-01-04T00:38:25.040Z,"178km SW of Nadi, Fiji",earthquake,9.7,1.8,0.103,30,reviewed,us,us
2017-01-03T23:58:32.280Z,40.3531685,-123.7925034,-1.25,2.78,md,6,112,0.07628,0.27,nc,nc72747550,2017-01-04T00:19:02.527Z,"26km N of Redway, California",earthquake,1.12,11.74,1.34,5,automatic,nc,nc
2017-01-04T00:09:42.160Z,-18.9329,176.3683,10,5.4,mb,,117,1.989,1.08,us,us10007pkf,2017-01-04T00:28:22.040Z,"167km SW of Nadi, Fiji",earthquake,8.9,1.8,0.062,90,reviewed,us,us
2017-01-04T00:19:13.087Z,59.2288,-153.6481,106,1.8,ml,,,,0.63,ak,ak14927053,2017-01-04T00:38:42.578Z,"92km SE of Old Iliamna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-04T00:29:25.727Z,60.4147,-145.0648,0,2.2,ml,,,,1.05,ak,ak14927069,2017-01-04T00:38:42.848Z,"40km ESE of Cordova, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-04T00:47:58.342Z,61.4007,-139.9718,0,1.7,ml,,,,0.79,ak,ak14927076,2017-01-04T01:03:09.142Z,"151km WNW of Haines Junction, Canada",earthquake,,0.5,,,automatic,ak,ak
2017-01-04T00:51:16.721Z,59.8497,-150.9725,24.5,1.5,ml,,,,0.79,ak,ak14927105,2017-01-04T01:03:08.875Z,"22km NE of Fritz Creek, Alaska",earthquake,,0.6,,,automatic,ak,ak
2017-01-04T01:02:10.000Z,18.0312,-65.4024,8,2.9,Md,6,241.2,0.29644404,0.34,pr,pr17004000,2017-01-04T04:02:46.298Z,"10km SE of Esperanza, Puerto Rico",earthquake,1.7,2.8,0,3,reviewed,pr,pr
2017-01-04T01:04:01.340Z,41.9278,82.5093,24.3,4.6,mb,,63,4.867,1.06,us,us10007pkm,2017-01-04T01:43:49.040Z,"41km WNW of Kuqa, China",earthquake,8.7,5.6,0.079,48,reviewed,us,us
2017-01-04T01:06:10.110Z,-17.8683,167.1341,15.33,5.7,mb,,68,2.895,0.93,us,us10007pkn,2017-01-04T06:54:32.178Z,"126km W of Port-Vila, Vanuatu",earthquake,7.6,4.4,0.039,235,reviewed,us,us
2017-01-04T01:26:09.350Z,36.6144,70.8755,205.02,4.2,mb,,109,2.395,0.32,us,us10007pks,2017-01-04T01:52:02.040Z,"28km S of Jarm, Afghanistan",earthquake,5,9.4,0.167,10,reviewed,us,us
2017-01-04T01:56:06.807Z,38.3576,-118.8982,4.1,1.6,ml,18,73.14,0.144,0.2618,nn,nn00572270,2017-01-04T07:18:09.963Z,"30km SW of Hawthorne, Nevada",earthquake,,3.3,0.22,11,reviewed,nn,nn
2017-01-04T02:00:36.560Z,33.1025,-115.6243333,1.98,1.3,ml,12,62,0.04146,0.32,ci,ci37779984,2017-01-04T02:04:19.736Z,"7km N of Westmorland, CA",earthquake,0.61,1.21,0.195,28,automatic,ci,ci
